"itching","skin_rash","continuous_sneezing","shivering","joint_pain","stomach_pain","acidity","ulcers_on_tongue","muscle_wasting","vomiting","burning_micturition","weight_gain","anxiety","cold_hands_and_feets","mood_swings","weight_loss","restlessness","lethargy","cough","high_fever","sunken_eyes","breathlessness","sweating","dehydration","indigestion","headache","diarrhoea","mild_fever","chest_pain","weakness_in_limbs","prognosis"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","Hyperthyroidism"
"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","Hypoglycemia"
"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Osteoarthristis"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Arthritis"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","(vertigo) Paroymsal  Positional Vertigo"
"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Acne"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Urinary tract infection"
"0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Psoriasis"
"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Impetigo"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fungal infection"
"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Allergy"
"0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","GERD"
"1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chronic cholestasis"
"1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Drug Reaction"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Peptic ulcer diseae"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","AIDS"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Diabetes "
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","Gastroenteritis"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","Bronchial Asthma"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","Hypertension "
"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","Migraine"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Cervical spondylosis"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","Paralysis (brain hemorrhage)"
"1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Jaundice"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","Malaria"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","Chicken pox"
"0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","Dengue"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","Typhoid"
"0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","hepatitis A"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Hepatitis B"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hepatitis C"
"0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hepatitis D"
"0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Hepatitis E"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Alcoholic hepatitis"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","1","0","0","0","0","1","1","0","Tuberculosis"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","Common Cold"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","1","0","Pneumonia"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dimorphic hemmorhoids(piles)"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","Heart attack"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Varicose veins"
"0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Hypothyroidism"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","Hyperthyroidism"
"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","Hypoglycemia"
"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Osteoarthristis"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Arthritis"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","(vertigo) Paroymsal  Positional Vertigo"
"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Acne"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Urinary tract infection"
"0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Psoriasis"
"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Impetigo"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fungal infection"
"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Allergy"
"0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","GERD"
"1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chronic cholestasis"
"1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Drug Reaction"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Peptic ulcer diseae"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","AIDS"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Diabetes "
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","Gastroenteritis"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","Bronchial Asthma"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","Hypertension "
"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","Migraine"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Cervical spondylosis"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","Paralysis (brain hemorrhage)"
"1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Jaundice"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","Malaria"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","Chicken pox"
"0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","Dengue"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","Typhoid"
"0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","hepatitis A"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Hepatitis B"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hepatitis C"
"0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hepatitis D"
"0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Hepatitis E"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Alcoholic hepatitis"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","1","0","0","0","0","1","1","0","Tuberculosis"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","Common Cold"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","1","0","Pneumonia"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dimorphic hemmorhoids(piles)"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","Heart attack"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Varicose veins"
"0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Hypothyroidism"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","Hyperthyroidism"
"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","Hypoglycemia"
"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Osteoarthristis"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Arthritis"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","(vertigo) Paroymsal  Positional Vertigo"
"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Acne"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Urinary tract infection"
"0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Psoriasis"
"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Impetigo"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fungal infection"
"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Allergy"
"0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","GERD"
"1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chronic cholestasis"
"1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Drug Reaction"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","Peptic ulcer diseae"
"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","AIDS"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Diabetes "
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","Gastroenteritis"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","Bronchial Asthma"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","Hypertension "
"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","Migraine"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Cervical spondylosis"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","Paralysis (brain hemorrhage)"
"1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Jaundice"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","Malaria"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","Chicken pox"
"0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","Dengue"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","Typhoid"
"0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","hepatitis A"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Hepatitis B"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hepatitis C"
"0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hepatitis D"
"0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Hepatitis E"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Alcoholic hepatitis"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","1","0","0","0","0","1","1","0","Tuberculosis"
"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","Common Cold"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","1","0","Pneumonia"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dimorphic hemmorhoids(piles)"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","Heart attack"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Varicose veins"
"0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Hypothyroidism"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","Hyperthyroidism"
"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","Hypoglycemia"
"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Osteoarthristis"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Arthritis"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","(vertigo) Paroymsal  Positional Vertigo"
"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Acne"
"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Urinary tract infection"
"0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Psoriasis"
"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Impetigo"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fungal infection"
"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Allergy"
"0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","GERD"
